Category,Name,Geo,Info,SourceLink
monuments,Памятник Юрию Долгорукому,Тверская площадь,"
Открыт 6 июня 1954 года на Советской (ныне Тверской) площади.
Архитектор В. С. Андреев
800-летие Москвы осенью 1947 года (годом основания города считается 1147-й – первое летописное упоминание) планировали отметить с размахом, как первый послевоенный большой праздник. 7 сентября 1947 года на Советской площади был заложен памятник Юрию Долгорукому. Известно, что по распоряжению И.В. Сталина, в 1946 году была снаряжена экспедиция в Киев, чтобы найти останки князя и во время празднеств торжественно их перезахоронить. Но успехом она не увенчалась. Тогда же, в сентябре 1946 года, состоялся конкурс на лучший проект, победителем стал проект С.М. Орлова.
Поэт Анатолий Мариенгоф писал:«Площадь ... меняла памятники, как меняет мужей современная женщина. Перед ампирным дворцом сначала стоял белый генерал по фамилии Скобелев; потом олицетворявшая свободу замоскворецкая молодуха в древнеримском одеянии; она была высечена из шершавого серого камня и держала в руке гладкий шар. Художник Якулов называл его арбузом. Теперь на этой площади высится монумент основателю Москвы Юрию Долгорукому. Он крепко оседлал лошадь Васнецова с картины ""Три богатыря""».
Поэт прав, меньше чем за полстолетия на площади успело постоять целых три памятника: в 1912-м здесь открыли памятник «Белому генералу» М.Д. Скобелеву, первый конный памятник, кстати. О достоинствах его долго судачили, но потом наступила Первая мировая война, и споры затихли. Вновь о памятнике вспомнили после революции. Один московский обыватель недоумевал: «В Пензе ставят первый в Европе памятник Карлу Марксу, а в Москве приступлено к снятию памятника Скобелеву. Скобелев дал России завоеванные области и славные победы, а что дал России, в частности Пензе, Карл Маркс?» 1 мая 1918 года рабочие завода «Гужон» («Серп и молот»), сняли статую, распилили ее, а на постаменте соорудили трибуну. А в августе 1918 года было принято решение поставить новый, пусть временный, памятник и открыть его уже 25 октября. Опять состоялся конкурс, формальный, т.к. всем было ясно, что пройдет вариант архитектора Осипова - простенький обелиск, украшенный текстами Конституции. Ничего другого возвести за месяц просто бы не успели. 7 ноября обелиск открыли. Смотрелся он довольно невзрачно, поэтому перед обелиском решили поставить статую Свободы. В качестве прообраза взяли известную ""Нику Самофракийскую"". Работу поручили скульптору Андрееву, автору памятника Гоголю. Поскольку статуя не помещалась в мастерской, ее пришлось лепить из двух частей. Когда части соединили вместе, выяснилось, что фигура получилась гораздо худшей, нежели ожидал ее автор. Но переделывать не было времени. А в тридцатые годы возник известный анекдот:
«Почему у вас Свобода против Моссовета?
- Потому что у нас Моссовет против свободы».
В ночь с 21 на 22 апреля 1941 года памятник был взорван, т.к. он не вписывался в градостроительный контекст реконструированной улицы Горького. А по неофициальной версии - лично по указанию Сталина. Во времена репрессий статуя Свободы выглядела слишком провокационно.
В 1954 году настала очередь Юрия Долгорукого. Ждать пришлось долго, потому что между соавторами постоянно возникали разногласия: Сергея Орлова, обладавшего неуживчивым характером, было трудно убедить в том, что художественные приёмы, допустимые в малой пластике, не всегда подходят для монументального искусства. Кроме того, говорят, что Орлов конфликтовал с властями и был категорически против текста посвящения на памятнике: «Основателю Москвы от Советского правительства». Как ни странно, ему удалось отстоять свою точку зрения.
Юрий Олеша писал в дневнике: «Памятник Долгорукому готовится к открытию. Пока что он покрыт брезентом - непоместительным, я бы сказал, шатром брезента… Видна черная нога лошади, согнутая в колене, повисшее копыто. Постамент довольно высокий, черный куб. Над всем этим майский пасмурный день, вот-вот пойдет дождь».
Вскоре после открытия возникли две легенды, по одной Сталин, утверждая проект, отметил:«Не мог Юрий Долгорукий в Москву на кобыле въезжать» и пришлось пририсовывать недостающие детали. По другой, напротив, Сталин велел сделать анатомию коня не слишком вызывающей. Правда, по другой версии, анатомия не понравилась уже Хрущеву. Раскипятившись, Хрущев приказал немедленно исправить безобразие. На следующий день бронзового коня под Юрием Долгоруким «оскопили». Москвичи на это сразу же отреагировали шуткой: «при царях Скобелев скакал на жеребце, а при Советской власти Долгорукий — на мерине».
Злые языки говорили, что Илья Эренбург реагировал на скульптуру так: « Я видел скульптуры Фидия и каждое утро вижу скульптуру Долгорукого. Если это прогресс, то я готов выброситься из окна».
В 1962 году памятник даже хотели сослать в сквер Новодевичьего монастыря, а на его месте восстановить монумент Свободы. Но он стоит и до сих пор и даже стал символом Москвы.
",https://um.mos.ru/monuments/pamyatnik-yuriyu-dolgorukomu/
monuments,Царь-колокол,"Кремль, Ивановская площадь","
Знаменитый Царь-коло­кол предназначался для Ивановской звонницы. История его начинается со времен Бориса Годунова, повелевшего отлить колокол весом более чем в тысячу пудов и повесить на деревянном срубе. Однако в один из кремлевских пожаров деревянная звонница сго­рела, колокол упал и разбился. Алексей Михайлович приказал пере­лить его с большой добавкой металла, доведя вес до 8000 пудов, и поме­стить на Филаретову пристройку. Но царский благовестник повторил судьбу предшественника, разбившись при пожаре 1701 г.
В 1730 г. только что взошедшая на престол императрица Анна Иоанновна пожелала еще раз перелить обломки. Новый колокол должен был весить 13000 пудов (более 200 тонн). Отливка колокола та­кого размера представляла чрезвычайно сложную техническую зада­чу. Разрешить ее взялся мастер Иван Моторин. Прямо на площади ле­том 1734 г. начали устраивать печи. Первая отливка оказалась неудач­ной: печи прорвало, и металл ушел в землю, к тому же чуть было не начался пожар. Моторин начал подготовку ко второй отливке, но не успел завершить работу. Дело успешно продолжил его сын Михаил. Когда все сно­ва было готово к отливке, на площадь на всякий случай собрали 400 пожарных, и коломенский архиепископ Вениамин после молебна собст­венноручно затопил первую печь. 25 ноября 1735 г. литье было благо­получно закончено.
В целом декоративное убранство Царь-колокола — образец искусства барокко, в котором  нашли отражение тенденции русского изобразительного искусства первой половины XVIII века и итальянская выучка скульптора. Скульп­тор Ф. Медведев, некогда посланный Петром I для обучения в Вене­цию, украсил литейную форму множеством орнаментов, надписей и рельефными фигурами Алексея Михайловича и Анны Иоанновны, ко­торые надо было очистить и прочеканить. Поэтому колокол так и оста­вался в яме, на решетчатом помосте, до 1737 г., когда в Кремле в оче­редной раз разбушевалась огненная стихия. Над литейной ямой вспыхнула деревянная кровля, а при тушении огня водой колокол не­равномерно охладился и треснул. Вначале его думали перелить, но по составленной смете расходы оказались больше, чем затратили на пер­воначальную отливку. Затем возник проект (правда, вряд ли осущест­вимый) припаять отколовшийся край, однако автор проекта, архитек­тор Форстенберг, умер от чумы 1770 г. Тем временем колокол продол­жал оставаться в яме. В 1821 г. по повеле­нию Александра I яму расчистили и спустили в нее лестницу для удоб­ства любителей достопримечательностей. На поверхность земли Царь-колокол извлекли только в 1836 г., водрузили на постамент и приварили сверху проушины-кронштейны, несущие державу с крес­том; механизмы для подъема колокола сконструировал строитель Исаакиевского собора в Петербурге, архитектор и инженер О. Монферран.
""Посетители Кремля часто задают вопрос о возможности отреставрировать уникальный колокол, чтобы он мог звучать. Этой проблемой интересовались еще в XVIII веке. Сначала появились исходившие от литейщиков предложения о перелитии колокола. Позднее — о возможном впаивании осколка. Наиболее интересными были проекты 1890-х годов известных российских инженеров Н.Н. Бенардоса и Н.Г. Славянова. В конце XIX века в прессе даже развернулась дискуссия о необходимости реставрации колокола. Современное состояние техники, конечно, позволяет запаять существующие трещины и даже вернуть на место осколок. Однако при этом неизбежно пострадает неповторимый декор Царь-колокола. Тем более, невозможна его переливка в новый звучащий колокол, поскольку он является памятником истории, искусства и литейного дела.""  И.Д. Костина. Колокола Московского Кремля. Москва, 2007

Текст и фотографии представлены историко-культурным музеем-заповедником «Московский Кремль»",https://um.mos.ru/monuments/tsar-kolokol/
monuments,Памятник маршалу Жукову Г.К.,Манежная площадь,,https://um.mos.ru/monuments/pamyatnik-marshalu-zhukovu-g-k/
monuments,Памятник Иосифу Бродскому,"Новинский бульвар, д. 22",,https://um.mos.ru/monuments/pamyatnik-iosifu-brodskomu/
monuments,Памятник офицерам,"Фрунзенская набережная, 22/2",,https://um.mos.ru/monuments/pamyatnik-ofitseram/
monuments,Памятник Коровьеву и Бегемоту,"Большая Садовая улица, во дворе д. №10",,https://um.mos.ru/monuments/pamyatnik-korovevu-i-begemotu/
monuments,Памятник Ю.А. Гагарину,площадь Гагарина,"
14 апреля 1961 года Москва в самом праздничном настроении вышла на улицы приветствовать первого человека с планеты Земля, осуществившего полет на космическом корабле. Этим человеком стал Юрий Гагарин. 12 апреля 1961 года пилотируемый им аппарат «Восток» сделал один виток по орбите планеты и успешно совершил посадку в Саратовской области. Следующий день был посвящен отдыху космонавта и его докладу членам Госкомиссии в Куйбышеве (ныне Самара). И еще через день Гагарин вылетел в Москву. В аэропорту Внуково его встречали высшее руководство страны, журналисты, огромные толпы народа. Велась прямая трансляция на все радио- и телестанции мира встречи Гагарина и его триумфального проезда в открытой машине из аэропорта. Маршрут его пролегал соответственно по Киевскому шоссе, Ленинскому проспекту, улице Димитрова (ныне Якиманка), конечная остановка - Кремль. Всю дорогу Гагарин стоял в машине, приветствуя многочисленные толпы москвичей, которые устроили ему настоящую овацию. Это был один из самых радостных дней столицы, неорганизованный настоящий народный праздник. Это был праздник для всей планеты.
27 марта 1968 года Ю. Гагарин и В. Серегин погибли, разбившись во время испытания самолета. Это событие потрясло страну. Сразу же была создана Правительственная комиссия, которая в том числе занялась вопросами увековечивания памяти Юрия Гагарина. Одним из первых предложений комиссии было «площадь у Калужской заставы в Москве назвать площадью имени Гагарина, установив на ней памятник Гагарину». Именно по этой площади, находящейся на линии Ленинского проспекта, проезжала машина Гагарина семь лет назад. Помощник главнокомандующего по космосу Н.П. Каманин предложил выполнить памятник на международные пожертвования, обосновывая это тем, что «Гагарин — сын не только советского народа, он сын Земли, ему будут поставлены сотни памятников, будут созданы десятки музеев и установлены тысячи мемориальных досок. Все это надо делать не за счет правительства, а на добровольные взносы людей всей планеты». На это было отвечено: «Мы - не бедная страна и уж как-нибудь найдем средства на памятники Гагарину».
Площадь действительно была переименована ко дню космонавтики в том же году, а памятник на ней открыли лишь через 12 лет к Олимпиаде 1980 года.
На круглой площадке из каменных блоков в центре зияет отверстие, словно пусковая шахта, откуда стремительно поднимается вверх на высоту 38 метров колонна, своей вертикально-пластинчатой фактурой создающая ощущение огненного столба, следа от запущенной ракеты. Колонну венчает фигура космонавта в скафандре без шлема. На площадке рядом с монументом серебристый шар – макет корабля «Восток». На шаре литая надпись: «12 апреля 1961 года советский космический корабль «Восток» с человеком на борту совершил полет вокруг земного шара. Первый человек, проникший в космос, - гражданин Союза Советских Социалистических республик Юрий Алексеевич Гагарин».
Не следует искать в чертах скульптуры космонавта портретного сходства с Гагариным. Памятник является символом человеческого дерзновения, преодоления земного притяжения. Это памятник землянину - покорителю Космоса. Отсюда схематичность, обобщенность фигуры космонавта, с жестом рук-крыльев, словно птица, готовая к полету.
Необычен для монумента материал, из которого выполнена основная часть композиции – титан. Помимо того, что этот металл используется в конструкциях самолетов и космических кораблей, он обладает высокими декоративными качествами. Но технологические сложности при отливке долгое время не позволяли использовать его масштабно. Памятник Гагарину стал первым в мире монументальным сооружением из литого титана.
Отливку памятника производил Балашихинский литейно-механический завод. Титановая фигура состоит из 239 блоков, скрепленных болтами из титанового сплава. Высота фигуры 14 м. Всем комплексом работ руководил профессор Г.Л. Ходоровский.
Несмотря на высокие антикоррозийные свойства титана, памятник нуждается в постоянном внимании специалистов по металлу. Дело в том, что с титаном сопряжены стальные армирующие конструкции памятника. Эти металлы являются несовместимыми, что приводит к коррозии всего массива.
В 2011 году Мосгордума рассматривала вопрос о переносе памятника Гагарину на Лубянскую площадь, на пустое место от демонтированного памятника Ф. Дзержинскому. Но решение было отрицательное. Ю. Гагарин останется на площади Гагарина.
Архитекторы Я.Б. Белопольский, Ф.М. Гажевский; конструктор А.Ф. Судаков.",https://um.mos.ru/monuments/pamyatnik-yu-a-gagarinu/
monuments,Утка и утята,Сквер Новодевичьего монастыря,,https://um.mos.ru/monuments/utka-utyata/
monuments,Памятник Минину и Пожарскому,Красная площадь,"
До начала XIX века Москва не имела традиции установки скульптурных памятников: в честь знаменательных событий возводились часовни и церкви (например, Покровский собор на Красной площади, выстроенный в память взятия Казани). Первые монументы в России появились в Санкт-Петербурге и были посвящены его основателю – императору Петру I. Со временем и москвичи пожелали увековечить своих героев – выбор пал на Кузьму Минина и князя Дмитрия Пожарского.
С предложением создать памятник лидерам Второго ополчения, освободившего Москву в 1612 году от польского нашествия, выступило в начале XIX века Вольное общество любителей словесности, наук и художеств. Установить монумент изначально предполагалось не в Москве, а в Нижнем Новгороде – на родине ополчения. Модель памятника по своей инициативе в 1804 году выполнил скульптор Иван Петрович Мартос – один из самых известных скульпторов России, прошедший длинный путь от сына небогатого помещика до профессора Академии художеств и создавший фигуру Иоанна Крестителя для портика Казанского собора в Петербурге. В 1811 году первоначальное решение было изменено: от установки памятника в Нижнем Новгороде отказались в пользу Москвы – главного места действия Второго ополчения. А после окончания Отечественной войны 1812 года монумент Минину и Пожарскому обрёл новое значение: как символ победы над захватчиками и изгнания их из Москвы.
Памятник был создан после сбора пожертвований, в котором приняла участие буквально вся страна: императорская фамилия, дворяне, купцы, мещане, крестьяне – размер пожертвований колебался от 50 копеек до 5000 рублей, средства приходили из различных губерний России. Торжественное открытие монумента состоялось на Красной площади 20 февраля 1818 года в присутствии императора Александра I и при огромном стечении народа: люди заполнили не только всю Красную площадь, но и крышу здания Верхних торговых рядов и даже башни Кремля.
Скульптор Мартос сформулировал общую идею памятника так:«Минин устремляется на спасение Отечества, схватывает своей правой рукой руку Пожарского – в знак их единомыслия – и левой рукой показывает ему Москву на краю гибели». Новый памятник был поставлен в самом центре Красной площади, напротив главного входа в здание Верхних торговых рядов. Выбор места не случаен: Кузьма Минин, обращаясь к раненому князю Дмитрию Пожарскому с призывом возглавить ополчение, своей рукой указывает на Кремль, где в этот момент находятся захватчики. Пожарский опирается на щит с ликом Спаса Нерукотворного Образа, принимает из рук Минина меч и готовится встать. Постамент украшен двумя барельефами: на лицевой стороне – сцена сбора средств на Второе ополчение, на задней стороне – наступление и разгром русским войском поляков. Кроме того, на пьедестале присутствует надпись:«Гражданину Минину и князю Пожарскому благодарная Россия в лето 1818».
В первые годы после революции существовала угроза уничтожения монумента, звучали предложения по его переплавке. К счастью, эти планы так и остались лишь проектами. Однако оставить памятник на прежнем месте власти тоже не могли: официально необходимость переноса объяснялась тем, что монумент, находясь в центре Красной площади, создаёт помехи для транспорта и демонстраций. Но была и другая причина: Минин теперь указывал прямо на мавзолей, в связи с чем у горожан рождались свои ассоциации и присказки. В результате в 1931 году памятник героям Второго ополчения «переехал» с центра Красной площади к собору Василия Блаженного, где он находится и сегодня. В 2010–2011 годах была проведена комплексная реставрация монумента, позволившая укрепить его и предотвратить разрушение.
Кстати, Нижний Новгород свой монумент всё же получил: в 2005 году Зураб Церетели создал чуть уменьшенную копию московского памятника Минину и Пожарскому, которая была установлена возле Нижегородского кремля.",https://um.mos.ru/monuments/pamyatnik-mininu-i-pozharskomu/
monuments,Фонтан Искусств,"Лаврушинский переулок, д. 10","28 апреля 2006 года в 17.30, к празднованию 150-летия Третьяковской галереи в Лаврушинском переулке был открыт необычный фонтан ""Вдохновение"" или фонтан искусств. Архитекторы фонтана: М. Морина, О. Жибуртович и О. Александрова. В основании фонтана ""Вдохновение"" находится чаша, выполненная в виде коричневых плит. Над ней возвышается голубое дерево. омываемое струями воды. На дерево опираются три большие картины. Скульптор, А. Руковишников, зашифровал в каждой картине знаменитое полотно. Так, среди полотен угадываются работы Васнецова, Куинджи и Машкова. По мнению, же самого Руковишникова предназначением фонтана является не загадка, а возможность отдохнуть от шума города и насладится символичным фонтаном ""Вдохновение"".В трёх бронзовых картинах можно угадать работы известных художников: ""Царь Иван Грозный"" Виктора Васнецова, ""Снедь московская. Хлебы"" Ильи Машкова и ""Берёзовая роща"" Архипа Куинджи.",https://um.mos.ru/monuments/fontan-iskusstv/
monuments,Дети - жертвы пороков взрослых,Болотная площадь,"Архитекторы: В. Б. Бухаев, А. В. ЕфимовМатериалы: бронза, металл, гранит

Памятник Михаила Шемякина «Дети – жертвы пороков взрослых». Установлена на Болотной площади 02 сентября 2001 года. Проект установки скульптурной композиции выполнен архитекторами Вячеславом Бухаевым и Андреем Ефимовым.Скульптурная композиция включает в себя фигуры детей, мальчика и девочки, которые застыли в движении с завязанными глазами, у их ног лежат книги: «Народные русские сказки» и А.С. Пушкин «Сказки», а вокруг полукругом расположены фигуры, олицетворяющие пороки или зло современного мира - наркомания, воровство, алкоголизм, невежество, лженаучность, равнодушие, пропаганда насилия, эксплуатация детского труда, нищета...
15 фигур - двое играющих в жмурки детей с завязанными глазами, окружённые трехметровыми аллегорическими монстрами, - производят на зрителей неизменно сильное впечатление. Антропоморфные фигуры олицетворяют «пороки взрослых», разрушающих детей. Контраст между миром взрослых пороков и невинностью детства достигается также с помощью цветового решения.
Композиция задумана автором, Михаилом Михайловичем Шемякиным, как аллегория борьбы с мировым злом.
Вот что говорил сам Михаил Шемякин об истории создания памятника:""Лужков вызвал меня и сказал, что поручает создать такой памятник. И дал мне листок бумаги, на котором были перечислены пороки. Заказ был неожиданный и странный. Лужков меня ошеломил. Во-первых, я знал, что сознание постсоветского человека привыкло к городским скульптурам явно реалистическим. И когда говорят: «Изобразите порок … «садизм» (всего было названо 13 пороков!), ты испытываешь большие сомнения. Поначалу я хотел отказаться, потому что смутно представлял, каким образом можно воплотить эту композицию в жизнь. И только шесть месяцев спустя я пришел к решению, что только символические образы могут встать достойно в этой экспозиции, чтобы не оскорблять зрение зрителей.Получилась такая символическая композиция, где, допустим, пороки разврата изображает лягушка в платье, отсутствие образования - осел, танцующий с погремушкой. И так далее. Единственный порок, который мне пришлось заново облечь в символическую форму, - это наркомания. Потому что до нашего «благословенного времени» никогда дети от этого порока не страдали. Этот порок в виде страшного ангела смерти, протягивающего ампулу с героином, встал у меня в этом страшном сборище пороков"".",https://um.mos.ru/monuments/deti-zhertvy-porokov-vzroslykh/
monuments,Памятник А.С. Пушкину,Пушкинская площадь,"История памятника Пушкину начинается в 1855 году, когда группа чиновников министерства иностранных дел, в списках которого некогда числился и сам поэт, инициировала кампанию по сбору средств на его сооружение. Идея создания памятника встретила широкую поддержку общества, и средства собирались буквально «всем миром».
В 1873-1875 годах были проведены три открытых конкурса проектов памятника, в котором одержал победу скульптор Александр Михайлович Опекушин. Работа над памятником заняла несколько лет. Скульптор создал сотни эскизов и гипсовых макетов, стремясь найти наиболее выразительный образ поэта. К работе над гранитным пьедесталом был привлечен архитектор Иван Семёнович Богомолов, спроектировавший изящные ступени, невысокий цоколь, 18 гранитных тумб вокруг основания памятника с бронзовым венком на каждой стороне и гирляндами литых лавровых листьев.
Торжественное открытие памятника состоялось 6 июня 1880 года, в день рождения Пушкина. Это событие стало значимым не только для Москвы, но и для всей страны. По воспоминаниям очевидцев, в день открытия с самого утра толпы простых обывателей и многочисленные экипажи почетных гостей стали стекаться к площади Страстного монастыря (ныне Пушкинской).
Среди почетных гостей на открытии присутствовали Иван Тургенев, Яков Полонский, Аполлон Майков, Алексей Плещеев, Фёдор Достоевский. Народ скупал у торговцев несметное количество ландышей и фиалок и закидывал ими пьедестал.
Скульптор представил поэта в глубоком раздумье. Склонённая голова, рука, заложенная за лацкан фрака, медленный, словно застывший шаг — вся пластика фигуры придает образу внутреннюю углубленность, созерцательность, способствует передаче состояния творческой сосредоточенности.
Первоначально памятник был установлен в начале Тверского бульвара, в некотором удалении от Тверской улицы. Однако в 1950 году было принято решение о его переносе. Монумент передвинули на противоположную сторону улицы Горького (ныне Тверской), на место снесенной колокольни Страстного монастыря. Этот проект стал настоящим инженерным достижением: одиннадцатиметровую статую Пушкина везли через Тверскую улицу по рельсам, а затем разворачивали в нужный ракурс.
За время своего существования памятник стал неотъемлемой частью культурной жизни Москвы. Он превратился в популярное место встречи для многих поколений москвичей, а фраза «встретимся у Пушкина» стала крылатой.
В 2016–2017 годах была проведена первая комплексная реставрация монумента за долгие годы: предыдущие работы в 1993 и 2003 годах носили фрагментарный характер.
Скульптуру очистили от пылесажевых загрязнений и копоти, удалили поздние поверхностные мастиковки. Было выполнено локальное химическое патинирование для выравнивания цвета и устранения бликов. Часть бронзовых гирлянд отлили заново, часть — отреставрировали. Железобетонное основание монумента укрепили, блоки ступеней переложили, а поверхности гранитных плит облицовки очистили от загрязнений и старых восполнений. Обновили отмостки из гранитных плит и столбиков ограждения.Провели реставрацию фонарей, которые были расчищены, загрунтованы и покрашены в черный цвет.
От цветника пришлось отказаться, так как он не был предусмотрен авторским решением и позволял влаге проникать к фундаменту памятника.
Особое внимание было уделено сохранению исторической патины на бронзовой поверхности памятника. Решение о локальном патинировании вместо полного удаления патины было принято на объединенном научно-методическом совете Департамента культурного наследия города Москвы.
Результатом реставрации стало возвращение памятнику его первоначального облика. Теперь москвичи могут им любоваться в том виде, в котором он впервые предстал перед горожанами.
Высокое качество проведенных работ было отмечено профессиональным сообществом. В 2017 году памятник Пушкину стал лауреатом конкурса Правительства Москвы «Московская реставрация».
Сегодня отреставрированный памятник продолжает оставаться одним из главных символов Москвы, центром притяжения для горожан и гостей столицы, а также важным объектом культурного наследия, хранящим память о великом русском поэте.",https://um.mos.ru/monuments/pamyatnik-a-s-pushkinu/
